time,location,Y
2023-08-25,baja california sur,0.0
2023-08-25,campeche,0.0
2023-08-25,chiapas,0.0
2023-08-25,chihuahua,0.0
2023-08-25,coahuila de zaragoza,0.0
2023-08-25,colima,0.0
2023-08-25,distrito federal,0.0
2023-08-25,durango,0.0
2023-08-25,guanajuato,0.0
2023-08-25,guerrero,0.0
2023-08-25,hidalgo,0.0
2023-08-25,jalisco,0.0
2023-08-25,mexico,0.0
2023-08-25,michoacan de ocampo,0.0
2023-08-25,morelos,0.0
2023-08-25,nayarit,0.0
2023-08-25,nuevo leon,0.0
2023-08-25,oaxaca,0.0
2023-08-25,puebla,0.0
2023-08-25,queretaro,0.0
2023-08-25,quintana roo,0.0
2023-08-25,san luis potosi,0.0
2023-08-25,sinaloa,0.0
2023-08-25,sonora,0.0
2023-08-25,tabasco,0.0
2023-08-25,tamaulipas,0.0
2023-08-25,tijuana,0.0
2023-08-25,tlaxcala,0.0
2023-08-25,veracruz,0.0
2023-08-25,yucatan,0.0
2023-08-25,zacatecas,0.0
2023-08-25,(en blanco),0.0
2023-08-25,no vis,0.0
2023-08-26,aguascalientes,0.0
2023-08-26,baja california,0.0
2023-08-26,baja california sur,0.0
2023-08-26,campeche,0.0
2023-08-26,chiapas,0.0
2023-08-26,chihuahua,0.0
2023-08-26,coahuila de zaragoza,0.0
2023-08-26,colima,0.0
2023-08-26,distrito federal,0.0
2023-08-26,durango,0.0
2023-08-26,guanajuato,0.0
2023-08-26,guerrero,0.0
2023-08-26,hidalgo,0.0
2023-08-26,jalisco,0.0
2023-08-26,mexico,0.0
2023-08-26,michoacan de ocampo,0.0
2023-08-26,morelos,0.0
2023-08-26,nayarit,0.0
2023-08-26,nuevo leon,0.0
2023-08-26,oaxaca,0.0
2023-08-26,puebla,0.0
2023-08-26,queretaro,0.0
2023-08-26,quintana roo,0.0
2023-08-26,san luis potosi,0.0
2023-08-26,sinaloa,0.0
2023-08-26,sonora,0.0
2023-08-26,tabasco,0.0
2023-08-26,tamaulipas,0.0
2023-08-26,tijuana,0.0
2023-08-26,tlaxcala,0.0
2023-08-26,veracruz,0.0
2023-08-26,yucatan,0.0
2023-08-26,zacatecas,0.0
2023-08-26,(en blanco),0.0
2023-08-26,no vis,0.0
2023-08-27,aguascalientes,0.0
2023-08-27,baja california,0.0
2023-08-27,baja california sur,0.0
2023-08-27,campeche,0.0
2023-08-27,chiapas,0.0
2023-08-27,chihuahua,0.0
2023-08-27,coahuila de zaragoza,0.0
2023-08-27,colima,0.0
2023-08-27,distrito federal,0.0
2023-08-27,durango,0.0
2023-08-27,guanajuato,0.0
2023-08-27,guerrero,0.0
2023-08-27,hidalgo,0.0
2023-08-27,jalisco,0.0
2023-08-27,mexico,0.0
2023-08-27,michoacan de ocampo,0.0
2023-08-27,morelos,0.0
2023-08-27,nayarit,0.0
2023-08-27,nuevo leon,0.0
2023-08-27,oaxaca,0.0
2023-08-27,puebla,0.0
2023-08-27,queretaro,0.0
2023-08-27,quintana roo,0.0
2023-08-27,san luis potosi,0.0
2023-08-27,sinaloa,0.0
2023-08-27,sonora,0.0
2023-08-27,tabasco,0.0
2023-08-27,tamaulipas,0.0
2023-08-27,tijuana,0.0
2023-08-27,tlaxcala,0.0
2023-08-27,veracruz,0.0
2023-08-27,yucatan,0.0
2023-08-27,zacatecas,0.0
2023-08-27,(en blanco),0.0
2023-08-27,no vis,0.0
2023-08-28,aguascalientes,0.0
2023-08-28,baja california,0.0
2023-08-28,baja california sur,0.0
2023-08-28,campeche,0.0
2023-08-28,chiapas,0.0
2023-08-28,chihuahua,0.0
2023-08-28,coahuila de zaragoza,0.0
2023-08-28,colima,0.0
2023-08-28,distrito federal,0.0
2023-08-28,durango,0.0
2023-08-28,guanajuato,0.0
2023-08-28,guerrero,0.0
2023-08-28,hidalgo,0.0
2023-08-28,jalisco,0.0
2023-08-28,mexico,0.0
2023-08-28,michoacan de ocampo,0.0
2023-08-28,morelos,0.0
2023-08-28,nayarit,0.0
2023-08-28,nuevo leon,0.0
2023-08-28,oaxaca,0.0
2023-08-28,puebla,0.0
2023-08-28,queretaro,0.0
2023-08-28,quintana roo,0.0
2023-08-28,san luis potosi,0.0
2023-08-28,sinaloa,0.0
2023-08-28,sonora,0.0
2023-08-28,tabasco,0.0
2023-08-28,tamaulipas,0.0
2023-08-28,tijuana,0.0
2023-08-28,tlaxcala,0.0
2023-08-28,veracruz,0.0
2023-08-28,yucatan,0.0
2023-08-28,zacatecas,0.0
2023-08-28,(en blanco),0.0
2023-08-28,no vis,0.0
2023-08-29,aguascalientes,0.0
2023-08-29,baja california,0.0
2023-08-29,baja california sur,0.0
2023-08-29,campeche,0.0
2023-08-29,chiapas,0.0
2023-08-29,chihuahua,0.0
2023-08-29,coahuila de zaragoza,0.0
2023-08-29,colima,0.0
2023-08-29,distrito federal,0.0
2023-08-29,durango,0.0
2023-08-29,guanajuato,0.0
2023-08-29,guerrero,0.0
2023-08-29,hidalgo,0.0
2023-08-29,jalisco,0.0
2023-08-29,mexico,0.0
2023-08-29,michoacan de ocampo,0.0
2023-08-29,morelos,0.0
2023-08-29,nayarit,0.0
2023-08-29,nuevo leon,0.0
2023-08-29,oaxaca,0.0
2023-08-29,puebla,0.0
2023-08-29,queretaro,0.0
2023-08-29,quintana roo,0.0
2023-08-29,san luis potosi,0.0
2023-08-29,sinaloa,0.0
2023-08-29,sonora,0.0
2023-08-29,tabasco,0.0
2023-08-29,tamaulipas,0.0
2023-08-29,tijuana,0.0
2023-08-29,tlaxcala,0.0
2023-08-29,veracruz,0.0
2023-08-29,yucatan,0.0
2023-08-29,zacatecas,0.0
2023-08-29,(en blanco),0.0
2023-08-29,no vis,0.0
2023-08-30,aguascalientes,0.0
2023-08-30,baja california,0.0
2023-08-30,baja california sur,0.0
2023-08-30,campeche,0.0
2023-08-30,chiapas,0.0
2023-08-30,chihuahua,0.0
2023-08-30,coahuila de zaragoza,0.0
2023-08-30,colima,0.0
2023-08-30,distrito federal,0.0
2023-08-30,durango,0.0
2023-08-30,guanajuato,0.0
2023-08-30,guerrero,0.0
2023-08-30,hidalgo,0.0
2023-08-30,jalisco,0.0
2023-08-30,mexico,0.0
2023-08-30,michoacan de ocampo,0.0
2023-08-30,morelos,0.0
2023-08-30,nayarit,0.0
2023-08-30,nuevo leon,0.0
2023-08-30,oaxaca,0.0
2023-08-30,puebla,0.0
2023-08-30,queretaro,0.0
2023-08-30,quintana roo,0.0
2023-08-30,san luis potosi,0.0
2023-08-30,sinaloa,0.0
2023-08-30,sonora,0.0
2023-08-30,tabasco,0.0
2023-08-30,tamaulipas,0.0
2023-08-30,tijuana,0.0
2023-08-30,tlaxcala,0.0
2023-08-30,veracruz,0.0
2023-08-30,yucatan,0.0
2023-08-30,zacatecas,0.0
2023-08-30,(en blanco),0.0
2023-08-30,no vis,0.0
2023-08-31,aguascalientes,0.0
2023-08-31,baja california,0.0
2023-08-31,baja california sur,0.0
2023-08-31,campeche,0.0
2023-08-31,chiapas,0.0
2023-08-31,chihuahua,0.0
2023-08-31,coahuila de zaragoza,0.0
2023-08-31,colima,0.0
2023-08-31,distrito federal,0.0
2023-08-31,durango,0.0
2023-08-31,guanajuato,0.0
2023-08-31,guerrero,0.0
2023-08-31,hidalgo,0.0
2023-08-31,jalisco,0.0
2023-08-31,mexico,0.0
2023-08-31,michoacan de ocampo,0.0
2023-08-31,morelos,0.0
2023-08-31,nayarit,0.0
2023-08-31,nuevo leon,0.0
2023-08-31,oaxaca,0.0
2023-08-31,puebla,0.0
2023-08-31,queretaro,0.0
2023-08-31,quintana roo,0.0
2023-08-31,san luis potosi,0.0
2023-08-31,sinaloa,0.0
2023-08-31,sonora,0.0
2023-08-31,tabasco,0.0
2023-08-31,tamaulipas,0.0
2023-08-31,tijuana,0.0
2023-08-31,tlaxcala,0.0
2023-08-31,veracruz,0.0
2023-08-31,yucatan,0.0
2023-08-31,zacatecas,0.0
2023-08-31,(en blanco),0.0
2023-08-31,no vis,0.0
2023-09-01,aguascalientes,2.0
2023-09-01,baja california,2.081081081081081
2023-09-01,baja california sur,1.4814814814814814
2023-09-01,campeche,2.128205128205128
2023-09-01,chiapas,2.0875
2023-09-01,chihuahua,1.896551724137931
2023-09-01,coahuila de zaragoza,1.8070175438596492
2023-09-01,colima,2.0
2023-09-01,distrito federal,6.301418439716312
2023-09-01,durango,1.5555555555555556
2023-09-01,guanajuato,2.4789473684210526
2023-09-01,guerrero,3.5428571428571427
2023-09-01,hidalgo,3.1621621621621623
2023-09-01,jalisco,2.338582677165354
2023-09-01,mexico,4.5574468085106385
2023-09-01,michoacan de ocampo,2.1206896551724137
2023-09-01,morelos,3.1875
2023-09-01,nayarit,2.076923076923077
2023-09-01,nuevo leon,1.8417721518987342
2023-09-01,oaxaca,3.86
2023-09-01,puebla,2.202020202020202
2023-09-01,queretaro,3.0757575757575757
2023-09-01,quintana roo,2.075268817204301
2023-09-01,san luis potosi,2.4594594594594597
2023-09-01,sinaloa,1.5714285714285714
2023-09-01,sonora,1.6493506493506493
2023-09-01,tabasco,1.564102564102564
2023-09-01,tamaulipas,2.2131147540983607
2023-09-01,tijuana,0.0
2023-09-01,tlaxcala,3.3333333333333335
2023-09-01,veracruz,1.9508196721311475
2023-09-01,yucatan,2.543307086614173
2023-09-01,zacatecas,1.7
2023-09-01,(en blanco),864.0
2023-09-01,no vis,0.0
2023-09-02,aguascalientes,0.0
2023-09-02,baja california,0.0
2023-09-02,baja california sur,0.0
2023-09-02,campeche,0.0
2023-09-02,chiapas,0.0
2023-09-02,chihuahua,0.0
2023-09-02,coahuila de zaragoza,0.0
2023-09-02,colima,0.0
2023-09-02,distrito federal,0.0
2023-09-02,durango,0.0
2023-09-02,guanajuato,0.0
2023-09-02,guerrero,0.0
2023-09-02,hidalgo,0.0
2023-09-02,jalisco,0.0
2023-09-02,mexico,0.0
2023-09-02,michoacan de ocampo,0.0
2023-09-02,morelos,0.0
2023-09-02,nayarit,0.0
2023-09-02,nuevo leon,0.0
2023-09-02,oaxaca,0.0
2023-09-02,puebla,0.0
2023-09-02,queretaro,0.0
2023-09-02,quintana roo,0.0
2023-09-02,san luis potosi,0.0
2023-09-02,sinaloa,0.0
2023-09-02,sonora,0.0
2023-09-02,tabasco,0.0
2023-09-02,tamaulipas,0.0
2023-09-02,tijuana,0.0
2023-09-02,tlaxcala,0.0
2023-09-02,veracruz,0.0
2023-09-02,yucatan,0.0
2023-09-02,zacatecas,0.0
2023-09-02,(en blanco),0.0
2023-09-02,no vis,0.0
2023-09-03,aguascalientes,0.0
2023-09-03,baja california,0.0
2023-09-03,baja california sur,0.0
2023-09-03,campeche,0.0
2023-09-03,chiapas,0.0
2023-09-03,chihuahua,0.0
2023-09-03,coahuila de zaragoza,0.0
2023-09-03,colima,0.0
2023-09-03,distrito federal,0.0
2023-09-03,durango,0.0
2023-09-03,guanajuato,0.0
2023-09-03,guerrero,0.0
2023-09-03,hidalgo,0.0
2023-09-03,jalisco,0.0
2023-09-03,mexico,0.0
2023-09-03,michoacan de ocampo,0.0
2023-09-03,morelos,0.0
2023-09-03,nayarit,0.0
2023-09-03,nuevo leon,0.0
2023-09-03,oaxaca,0.0
2023-09-03,puebla,0.0
2023-09-03,queretaro,0.0
2023-09-03,quintana roo,0.0
2023-09-03,san luis potosi,0.0
2023-09-03,sinaloa,0.0
2023-09-03,sonora,0.0
2023-09-03,tabasco,0.0
2023-09-03,tamaulipas,0.0
2023-09-03,tijuana,0.0
2023-09-03,tlaxcala,0.0
2023-09-03,veracruz,0.0
2023-09-03,yucatan,0.0
2023-09-03,zacatecas,0.0
2023-09-03,(en blanco),0.0
2023-09-03,no vis,0.0
2023-09-04,aguascalientes,0.0
2023-09-04,baja california,0.0
2023-09-04,baja california sur,0.0
2023-09-04,campeche,0.0
2023-09-04,chiapas,0.0
2023-09-04,chihuahua,0.0
2023-09-04,coahuila de zaragoza,0.0
2023-09-04,colima,0.0
2023-09-04,distrito federal,0.0
2023-09-04,durango,0.0
2023-09-04,guanajuato,0.0
2023-09-04,guerrero,0.0
2023-09-04,hidalgo,0.0
2023-09-04,jalisco,0.0
2023-09-04,mexico,0.0
2023-09-04,michoacan de ocampo,0.0
2023-09-04,morelos,0.0
2023-09-04,nayarit,0.0
2023-09-04,nuevo leon,0.0
2023-09-04,oaxaca,0.0
2023-09-04,puebla,0.0
2023-09-04,queretaro,0.0
2023-09-04,quintana roo,0.0
2023-09-04,san luis potosi,0.0
2023-09-04,sinaloa,0.0
2023-09-04,sonora,0.0
2023-09-04,tabasco,0.0
2023-09-04,tamaulipas,0.0
2023-09-04,tijuana,0.0
2023-09-04,tlaxcala,0.0
2023-09-04,veracruz,0.0
2023-09-04,yucatan,0.0
2023-09-04,zacatecas,0.0
2023-09-04,(en blanco),0.0
2023-09-04,no vis,0.0
2023-09-05,aguascalientes,0.0
2023-09-05,baja california,0.0
2023-09-05,baja california sur,0.0
2023-09-05,campeche,0.0
2023-09-05,chiapas,0.0
2023-09-05,chihuahua,0.0
2023-09-05,coahuila de zaragoza,0.0
2023-09-05,colima,0.0
2023-09-05,distrito federal,0.0
2023-09-05,durango,0.0
2023-09-05,guanajuato,0.0
2023-09-05,guerrero,0.0
2023-09-05,hidalgo,0.0
2023-09-05,jalisco,0.0
2023-09-05,mexico,0.0
2023-09-05,michoacan de ocampo,0.0
2023-09-05,morelos,0.0
2023-09-05,nayarit,0.0
2023-09-05,nuevo leon,0.0
2023-09-05,oaxaca,0.0
2023-09-05,puebla,0.0
2023-09-05,queretaro,0.0
2023-09-05,quintana roo,0.0
2023-09-05,san luis potosi,0.0
2023-09-05,sinaloa,0.0
2023-09-05,sonora,0.0
2023-09-05,tabasco,0.0
2023-09-05,tamaulipas,0.0
2023-09-05,tijuana,0.0
2023-09-05,tlaxcala,0.0
2023-09-05,veracruz,0.0
2023-09-05,yucatan,0.0
2023-09-05,zacatecas,0.0
2023-09-05,(en blanco),0.0
2023-09-05,no vis,0.0
2023-09-06,aguascalientes,0.0
2023-09-06,baja california,0.0
2023-09-06,baja california sur,0.0
2023-09-06,campeche,0.0
2023-09-06,chiapas,0.0
2023-09-06,chihuahua,0.0
2023-09-06,coahuila de zaragoza,0.0
2023-09-06,colima,0.0
2023-09-06,distrito federal,0.0
2023-09-06,durango,0.0
2023-09-06,guanajuato,0.0
2023-09-06,guerrero,0.0
2023-09-06,hidalgo,0.0
2023-09-06,jalisco,0.0
2023-09-06,mexico,0.0
2023-09-06,michoacan de ocampo,0.0
2023-09-06,morelos,0.0
2023-09-06,nayarit,0.0
2023-09-06,nuevo leon,0.0
2023-09-06,oaxaca,0.0
2023-09-06,puebla,0.0
2023-09-06,queretaro,0.0
2023-09-06,quintana roo,0.0
2023-09-06,san luis potosi,0.0
2023-09-06,sinaloa,0.0
2023-09-06,sonora,0.0
2023-09-06,tabasco,0.0
2023-09-06,tamaulipas,0.0
2023-09-06,tijuana,0.0
2023-09-06,tlaxcala,0.0
2023-09-06,veracruz,0.0
2023-09-06,yucatan,0.0
2023-09-06,zacatecas,0.0
2023-09-06,(en blanco),0.0
2023-09-06,no vis,0.0
2023-09-07,aguascalientes,0.0
2023-09-07,baja california,0.0
2023-09-07,baja california sur,0.0
2023-09-07,campeche,0.0
2023-09-07,chiapas,0.0
2023-09-07,chihuahua,0.0
2023-09-07,coahuila de zaragoza,0.0
2023-09-07,colima,0.0
2023-09-07,distrito federal,0.0
2023-09-07,durango,0.0
2023-09-07,guanajuato,0.0
2023-09-07,guerrero,0.0
2023-09-07,hidalgo,0.0
2023-09-07,jalisco,0.0
2023-09-07,mexico,0.0
2023-09-07,michoacan de ocampo,0.0
2023-09-07,morelos,0.0
2023-09-07,nayarit,0.0
2023-09-07,nuevo leon,0.0
2023-09-07,oaxaca,0.0
2023-09-07,puebla,0.0
2023-09-07,queretaro,0.0
2023-09-07,quintana roo,0.0
2023-09-07,san luis potosi,0.0
2023-09-07,sinaloa,0.0
2023-09-07,sonora,0.0
2023-09-07,tabasco,0.0
2023-09-07,tamaulipas,0.0
2023-09-07,tijuana,0.0
2023-09-07,tlaxcala,0.0
2023-09-07,veracruz,0.0
2023-09-07,yucatan,0.0
2023-09-07,zacatecas,0.0
2023-09-07,(en blanco),0.0
2023-09-07,no vis,0.0
2023-09-08,aguascalientes,0.0
2023-09-08,baja california,0.0
2023-09-08,baja california sur,0.0
2023-09-08,campeche,0.0
2023-09-08,chiapas,0.0
2023-09-08,chihuahua,0.0
2023-09-08,coahuila de zaragoza,0.0
2023-09-08,colima,0.0
2023-09-08,distrito federal,0.0
2023-09-08,durango,0.0
2023-09-08,guanajuato,0.0
2023-09-08,guerrero,0.0
2023-09-08,hidalgo,0.0
2023-09-08,jalisco,0.0
2023-09-08,mexico,0.0
2023-09-08,michoacan de ocampo,0.0
2023-09-08,morelos,0.0
2023-09-08,nayarit,0.0
2023-09-08,nuevo leon,0.0
2023-09-08,oaxaca,0.0
2023-09-08,puebla,0.0
2023-09-08,queretaro,0.0
2023-09-08,quintana roo,0.0
2023-09-08,san luis potosi,0.0
2023-09-08,sinaloa,0.0
2023-09-08,sonora,0.0
2023-09-08,tabasco,0.0
2023-09-08,tamaulipas,0.0
2023-09-08,tijuana,0.0
2023-09-08,tlaxcala,0.0
2023-09-08,veracruz,0.0
2023-09-08,yucatan,0.0
2023-09-08,zacatecas,0.0
2023-09-08,(en blanco),0.0
2023-09-08,no vis,0.0
2023-09-09,aguascalientes,0.0
2023-09-09,baja california,0.0
2023-09-09,baja california sur,0.0
2023-09-09,campeche,0.0
2023-09-09,chiapas,0.0
2023-09-09,chihuahua,0.0
2023-09-09,coahuila de zaragoza,0.0
2023-09-09,colima,0.0
2023-09-09,distrito federal,0.0
2023-09-09,durango,0.0
2023-09-09,guanajuato,0.0
2023-09-09,guerrero,0.0
2023-09-09,hidalgo,0.0
2023-09-09,jalisco,0.0
2023-09-09,mexico,0.0
2023-09-09,michoacan de ocampo,0.0
2023-09-09,morelos,0.0
2023-09-09,nayarit,0.0
2023-09-09,nuevo leon,0.0
2023-09-09,oaxaca,0.0
2023-09-09,puebla,0.0
2023-09-09,queretaro,0.0
2023-09-09,quintana roo,0.0
2023-09-09,san luis potosi,0.0
2023-09-09,sinaloa,0.0
2023-09-09,sonora,0.0
2023-09-09,tabasco,0.0
2023-09-09,tamaulipas,0.0
2023-09-09,tijuana,0.0
2023-09-09,tlaxcala,0.0
2023-09-09,veracruz,0.0
2023-09-09,yucatan,0.0
2023-09-09,zacatecas,0.0
2023-09-09,(en blanco),0.0
2023-09-09,no vis,0.0
2023-09-10,aguascalientes,0.0
2023-09-10,baja california,0.0
2023-09-10,baja california sur,0.0
2023-09-10,campeche,0.0
2023-09-10,chiapas,0.0
2023-09-10,chihuahua,0.0
2023-09-10,coahuila de zaragoza,0.0
2023-09-10,colima,0.0
2023-09-10,distrito federal,0.0
2023-09-10,durango,0.0
2023-09-10,guanajuato,0.0
2023-09-10,guerrero,0.0
2023-09-10,hidalgo,0.0
2023-09-10,jalisco,0.0
2023-09-10,mexico,0.0
2023-09-10,michoacan de ocampo,0.0
2023-09-10,morelos,0.0
2023-09-10,nayarit,0.0
2023-09-10,nuevo leon,0.0
2023-09-10,oaxaca,0.0
2023-09-10,puebla,0.0
2023-09-10,queretaro,0.0
2023-09-10,quintana roo,0.0
2023-09-10,san luis potosi,0.0
2023-09-10,sinaloa,0.0
2023-09-10,sonora,0.0
2023-09-10,tabasco,0.0
2023-09-10,tamaulipas,0.0
2023-09-10,tijuana,0.0
2023-09-10,tlaxcala,0.0
2023-09-10,veracruz,0.0
2023-09-10,yucatan,0.0
2023-09-10,zacatecas,0.0
2023-09-10,(en blanco),0.0
2023-09-10,no vis,0.0
2023-09-11,aguascalientes,0.0
2023-09-11,baja california,0.0
2023-09-11,baja california sur,0.0
2023-09-11,campeche,0.0
2023-09-11,chiapas,0.0
2023-09-11,chihuahua,0.0
2023-09-11,coahuila de zaragoza,0.0
2023-09-11,colima,0.0
2023-09-11,distrito federal,0.0
2023-09-11,durango,0.0
2023-09-11,guanajuato,0.0
2023-09-11,guerrero,0.0
2023-09-11,hidalgo,0.0
2023-09-11,jalisco,0.0
2023-09-11,mexico,0.0
2023-09-11,michoacan de ocampo,0.0
2023-09-11,morelos,0.0
2023-09-11,nayarit,0.0
2023-09-11,nuevo leon,0.0
2023-09-11,oaxaca,0.0
2023-09-11,puebla,0.0
2023-09-11,queretaro,0.0
2023-09-11,quintana roo,0.0
2023-09-11,san luis potosi,0.0
2023-09-11,sinaloa,0.0
2023-09-11,sonora,0.0
2023-09-11,tabasco,0.0
2023-09-11,tamaulipas,0.0
2023-09-11,tijuana,0.0
2023-09-11,tlaxcala,0.0
2023-09-11,veracruz,0.0
2023-09-11,yucatan,0.0
2023-09-11,zacatecas,0.0
2023-09-11,(en blanco),0.0
2023-09-11,no vis,0.0
2023-09-12,aguascalientes,0.0
2023-09-12,baja california,0.0
2023-09-12,baja california sur,0.0
2023-09-12,campeche,0.0
2023-09-12,chiapas,0.0
2023-09-12,chihuahua,0.0
2023-09-12,coahuila de zaragoza,0.0
2023-09-12,colima,0.0
2023-09-12,distrito federal,0.0
2023-09-12,durango,0.0
2023-09-12,guanajuato,0.0
2023-09-12,guerrero,0.0
2023-09-12,hidalgo,0.0
2023-09-12,jalisco,0.0
2023-09-12,mexico,0.0
2023-09-12,michoacan de ocampo,0.0
2023-09-12,morelos,0.0
2023-09-12,nayarit,0.0
2023-09-12,nuevo leon,0.0
2023-09-12,oaxaca,0.0
2023-09-12,puebla,0.0
2023-09-12,queretaro,0.0
2023-09-12,quintana roo,0.0
2023-09-12,san luis potosi,0.0
2023-09-12,sinaloa,0.0
2023-09-12,sonora,0.0
2023-09-12,tabasco,0.0
2023-09-12,tamaulipas,0.0
2023-09-12,tijuana,0.0
2023-09-12,tlaxcala,0.0
2023-09-12,veracruz,0.0
2023-09-12,yucatan,0.0
2023-09-12,zacatecas,0.0
2023-09-12,(en blanco),0.0
2023-09-12,no vis,0.0
2023-09-13,aguascalientes,0.0
2023-09-13,baja california,0.0
2023-09-13,baja california sur,0.0
2023-09-13,campeche,0.0
2023-09-13,chiapas,0.0
2023-09-13,chihuahua,0.0
2023-09-13,coahuila de zaragoza,0.0
2023-09-13,colima,0.0
2023-09-13,distrito federal,0.0
2023-09-13,durango,0.0
2023-09-13,guanajuato,0.0
2023-09-13,guerrero,0.0
2023-09-13,hidalgo,0.0
2023-09-13,jalisco,0.0
2023-09-13,mexico,0.0
2023-09-13,michoacan de ocampo,0.0
2023-09-13,morelos,0.0
2023-09-13,nayarit,0.0
2023-09-13,nuevo leon,0.0
2023-09-13,oaxaca,0.0
2023-09-13,puebla,0.0
2023-09-13,queretaro,0.0
2023-09-13,quintana roo,0.0
2023-09-13,san luis potosi,0.0
2023-09-13,sinaloa,0.0
2023-09-13,sonora,0.0
2023-09-13,tabasco,0.0
2023-09-13,tamaulipas,0.0
2023-09-13,tijuana,0.0
2023-09-13,tlaxcala,0.0
2023-09-13,veracruz,0.0
2023-09-13,yucatan,0.0
2023-09-13,zacatecas,0.0
2023-09-13,(en blanco),0.0
2023-09-13,no vis,0.0
2023-09-14,aguascalientes,0.0
2023-09-14,baja california,0.0
2023-09-14,baja california sur,0.0
2023-09-14,campeche,0.0
2023-09-14,chiapas,0.0
2023-09-14,chihuahua,0.0
2023-09-14,coahuila de zaragoza,0.0
2023-09-14,colima,0.0
2023-09-14,distrito federal,0.0
2023-09-14,durango,0.0
2023-09-14,guanajuato,0.0
2023-09-14,guerrero,0.0
2023-09-14,hidalgo,0.0
2023-09-14,jalisco,0.0
2023-09-14,mexico,0.0
2023-09-14,michoacan de ocampo,0.0
2023-09-14,morelos,0.0
2023-09-14,nayarit,0.0
2023-09-14,nuevo leon,0.0
2023-09-14,oaxaca,0.0
2023-09-14,puebla,0.0
2023-09-14,queretaro,0.0
2023-09-14,quintana roo,0.0
2023-09-14,san luis potosi,0.0
2023-09-14,sinaloa,0.0
2023-09-14,sonora,0.0
2023-09-14,tabasco,0.0
2023-09-14,tamaulipas,0.0
2023-09-14,tijuana,0.0
2023-09-14,tlaxcala,0.0
2023-09-14,veracruz,0.0
2023-09-14,yucatan,0.0
2023-09-14,zacatecas,0.0
2023-09-14,(en blanco),0.0
2023-09-14,no vis,0.0
2023-09-15,aguascalientes,0.0
2023-09-15,baja california,0.0
2023-09-15,baja california sur,0.0
2023-09-15,campeche,0.0
2023-09-15,chiapas,0.0
2023-09-15,chihuahua,0.0
2023-09-15,coahuila de zaragoza,0.0
2023-09-15,colima,0.0
2023-09-15,distrito federal,0.0
2023-09-15,durango,0.0
2023-09-15,guanajuato,0.0
2023-09-15,guerrero,0.0
2023-09-15,hidalgo,0.0
2023-09-15,jalisco,0.0
2023-09-15,mexico,0.0
2023-09-15,michoacan de ocampo,0.0
2023-09-15,morelos,0.0
2023-09-15,nayarit,0.0
2023-09-15,nuevo leon,0.0
2023-09-15,oaxaca,0.0
2023-09-15,puebla,0.0
2023-09-15,queretaro,0.0
2023-09-15,quintana roo,0.0
2023-09-15,san luis potosi,0.0
2023-09-15,sinaloa,0.0
2023-09-15,sonora,0.0
2023-09-15,tabasco,0.0
2023-09-15,tamaulipas,0.0
2023-09-15,tijuana,0.0
2023-09-15,tlaxcala,0.0
2023-09-15,veracruz,0.0
2023-09-15,yucatan,0.0
2023-09-15,zacatecas,0.0
2023-09-15,(en blanco),0.0
2023-09-15,no vis,0.0
2023-09-16,aguascalientes,0.0
2023-09-16,baja california,0.0
2023-09-16,baja california sur,0.0
2023-09-16,campeche,0.0
2023-09-16,chiapas,0.0
2023-09-16,chihuahua,0.0
2023-09-16,coahuila de zaragoza,0.0
2023-09-16,colima,0.0
2023-09-16,distrito federal,0.0
2023-09-16,durango,0.0
2023-09-16,guanajuato,0.0
2023-09-16,guerrero,0.0
2023-09-16,hidalgo,0.0
2023-09-16,jalisco,0.0
2023-09-16,mexico,0.0
2023-09-16,michoacan de ocampo,0.0
2023-09-16,morelos,0.0
2023-09-16,nayarit,0.0
2023-09-16,nuevo leon,0.0
2023-09-16,oaxaca,0.0
2023-09-16,puebla,0.0
2023-09-16,queretaro,0.0
2023-09-16,quintana roo,0.0
2023-09-16,san luis potosi,0.0
2023-09-16,sinaloa,0.0
2023-09-16,sonora,0.0
2023-09-16,tabasco,0.0
2023-09-16,tamaulipas,0.0
2023-09-16,tijuana,0.0
2023-09-16,tlaxcala,0.0
2023-09-16,veracruz,0.0
2023-09-16,yucatan,0.0
2023-09-16,zacatecas,0.0
2023-09-16,(en blanco),0.0
2023-09-16,no vis,0.0
2023-09-17,aguascalientes,0.0
2023-09-17,baja california,0.0
2023-09-17,baja california sur,0.0
2023-09-17,campeche,0.0
2023-09-17,chiapas,0.0
2023-09-17,chihuahua,0.0
2023-09-17,coahuila de zaragoza,0.0
2023-09-17,colima,0.0
2023-09-17,distrito federal,0.0
2023-09-17,durango,0.0
2023-09-17,guanajuato,0.0
2023-09-17,guerrero,0.0
2023-09-17,hidalgo,0.0
2023-09-17,jalisco,0.0
2023-09-17,mexico,0.0
2023-09-17,michoacan de ocampo,0.0
2023-09-17,morelos,0.0
2023-09-17,nayarit,0.0
2023-09-17,nuevo leon,0.0
2023-09-17,oaxaca,0.0
2023-09-17,puebla,0.0
2023-09-17,queretaro,0.0
2023-09-17,quintana roo,0.0
2023-09-17,san luis potosi,0.0
2023-09-17,sinaloa,0.0
2023-09-17,sonora,0.0
2023-09-17,tabasco,0.0
2023-09-17,tamaulipas,0.0
2023-09-17,tijuana,0.0
2023-09-17,tlaxcala,0.0
2023-09-17,veracruz,0.0
2023-09-17,yucatan,0.0
2023-09-17,zacatecas,0.0
